OrderID,ProductID,ProductName,CustomerID,EmployeeID,ShipperID,OrderDate,Quantity,UnitPrice,Discount,Revenue
10490,75,"Rhönbräu Klosterbier",35,7,2,2010-05-01,36,6.20,0.00,223.20
10491,44,"Gula Malacca",28,8,3,2010-05-01,15,15.50,0.15,232.15
10491,77,"Original Frankfurter grüne Soße",28,8,3,2010-05-01,7,10.40,0.15,72.69
10492,25,"NuNuCa Nuß-Nougat-Creme",10,3,1,2010-05-02,60,11.20,0.05,671.66
10492,42,"Singaporean Hokkien Fried Mee",10,3,1,2010-05-02,20,11.20,0.05,223.89
10493,65,"Louisiana Fiery Hot Pepper Sauce",41,4,3,2010-05-03,15,16.80,0.10,251.75
10493,66,"Louisiana Hot Spiced Okra",41,4,3,2010-05-03,10,13.60,0.10,135.86
10493,69,Gudbrandsdalsost,41,4,3,2010-05-03,10,28.80,0.10,287.71
10494,56,"Gnocchi di nonna Alice",15,4,2,2010-05-03,30,30.40,0.00,912.00
10495,23,Tunnbröd,42,3,3,2010-05-04,10,7.20,0.00,72.00
10495,41,"Jack's New England Clam Chowder",42,3,3,2010-05-04,20,7.70,0.00,154.00
10495,77,"Original Frankfurter grüne Soße",42,3,3,2010-05-04,5,10.40,0.00,52.00
10496,31,"Gorgonzola Telino",81,7,2,2010-05-05,20,10.00,0.05,199.90
10497,56,"Gnocchi di nonna Alice",44,7,1,2010-05-05,14,30.40,0.00,425.60
10497,72,"Mozzarella di Giovanni",44,7,1,2010-05-05,25,27.80,0.00,695.00
10497,77,"Original Frankfurter grüne Soße",44,7,1,2010-05-05,25,10.40,0.00,260.00
10498,24,"Guaraná Fantástica",35,8,2,2010-05-08,14,4.50,0.00,63.00
10498,40,"Boston Crab Meat",35,8,2,2010-05-08,5,18.40,0.00,92.00
10498,42,"Singaporean Hokkien Fried Mee",35,8,2,2010-05-08,30,14.00,0.00,420.00
10499,28,"Rössle Sauerkraut",46,4,2,2010-05-09,20,45.60,0.00,912.00
10499,49,Maxilaku,46,4,2,2010-05-09,25,20.00,0.00,500.00
10500,15,"Genen Shouyu",41,6,1,2010-05-10,12,15.50,0.05,185.91
10500,28,"Rössle Sauerkraut",41,6,1,2010-05-10,8,45.60,0.05,364.62
10501,54,Tourtière,6,9,3,2010-05-10,20,7.45,0.00,149.00
10502,45,"Røgede sild",58,2,1,2010-05-11,21,9.50,0.00,199.50
10502,53,"Perth Pasties",58,2,1,2010-05-11,6,32.80,0.00,196.80
10502,67,"Laughing Lumberjack Lager",58,2,1,2010-05-11,30,14.00,0.00,420.00
10503,14,Tofu,37,6,2,2010-05-12,70,23.25,0.00,1627.50
10503,65,"Louisiana Fiery Hot Pepper Sauce",37,6,2,2010-05-12,20,21.05,0.00,421.00
10504,2,Chang,89,4,3,2010-05-12,12,19.00,0.00,228.00
10504,21,"Sir Rodney's Scones",89,4,3,2010-05-12,12,10.00,0.00,120.00
10504,53,"Perth Pasties",89,4,3,2010-05-12,10,32.80,0.00,328.00
10504,61,"Sirop d'érable",89,4,3,2010-05-12,25,28.50,0.00,712.50
10505,62,"Tarte au sucre",51,3,3,2010-05-15,3,49.30,0.00,147.90
10506,25,"NuNuCa Nuß-Nougat-Creme",39,9,2,2010-05-16,18,14.00,0.10,251.75
10506,70,"Outback Lager",39,9,2,2010-05-16,14,15.00,0.10,209.79
10507,43,"Ipoh Coffee",3,7,1,2010-05-16,15,46.00,0.15,688.97
10507,48,Chocolade,3,7,1,2010-05-16,15,12.75,0.15,190.96
10508,13,Konbu,56,1,2,2010-05-17,10,6.00,0.00,60.00
10508,39,"Chartreuse verte",56,1,2,2010-05-17,10,18.00,0.00,180.00
10509,28,"Rössle Sauerkraut",6,4,1,2010-05-18,3,45.60,0.00,136.80
10510,29,"Thüringer Rostbratwurst",71,6,3,2010-05-19,36,123.79,0.00,4456.44
10510,75,"Rhönbräu Klosterbier",71,6,3,2010-05-19,36,7.75,0.10,278.72
10511,4,"Chef Anton's Cajun Seasoning",9,4,3,2010-05-19,50,22.00,0.15,1098.35
10511,7,"Uncle Bob's Organic Dried Pears",9,4,3,2010-05-19,50,30.00,0.15,1497.75
10511,8,"Northwoods Cranberry Sauce",9,4,3,2010-05-19,10,40.00,0.15,399.40
10512,24,"Guaraná Fantástica",21,7,2,2010-05-22,10,4.50,0.15,44.93
10512,46,Spegesild,21,7,2,2010-05-22,9,12.00,0.15,107.84
10512,47,"Zaanse koeken",21,7,2,2010-05-22,6,9.50,0.15,56.91
10512,60,"Camembert Pierrot",21,7,2,2010-05-22,12,34.00,0.15,407.39
10513,21,"Sir Rodney's Scones",86,7,1,2010-05-23,40,10.00,0.20,399.20
10513,32,"Mascarpone Fabioli",86,7,1,2010-05-23,50,32.00,0.20,1596.80
10513,61,"Sirop d'érable",86,7,1,2010-05-23,15,28.50,0.20,426.65
10514,20,"Sir Rodney's Marmalade",20,3,2,2010-05-23,39,81.00,0.00,3159.00
10514,28,"Rössle Sauerkraut",20,3,2,2010-05-23,35,45.60,0.00,1596.00
10514,56,"Gnocchi di nonna Alice",20,3,2,2010-05-23,70,38.00,0.00,2660.00
10514,65,"Louisiana Fiery Hot Pepper Sauce",20,3,2,2010-05-23,39,21.05,0.00,820.95
10514,75,"Rhönbräu Klosterbier",20,3,2,2010-05-23,50,7.75,0.00,387.50
10515,9,"Mishi Kobe Niku",63,2,1,2010-05-24,16,97.00,0.15,1549.67
10515,16,Pavlova,63,2,1,2010-05-24,50,17.45,0.00,872.50
10515,27,"Schoggi Schokolade",63,2,1,2010-05-24,120,43.90,0.00,5268.00
10515,33,Geitost,63,2,1,2010-05-24,16,2.50,0.15,39.94
10515,60,"Camembert Pierrot",63,2,1,2010-05-24,84,34.00,0.15,2851.72
10516,18,"Carnarvon Tigers",37,2,3,2010-05-25,25,62.50,0.10,1560.94
10516,41,"Jack's New England Clam Chowder",37,2,3,2010-05-25,80,9.65,0.10,771.23
10516,42,"Singaporean Hokkien Fried Mee",37,2,3,2010-05-25,20,14.00,0.00,280.00
10517,52,"Filo Mix",53,3,3,2010-05-25,6,7.00,0.00,42.00
10517,59,"Raclette Courdavault",53,3,3,2010-05-25,4,55.00,0.00,220.00
10517,70,"Outback Lager",53,3,3,2010-05-25,6,15.00,0.00,90.00
10518,24,"Guaraná Fantástica",80,4,2,2010-05-26,5,4.50,0.00,22.50
10518,38,"Côte de Blaye",80,4,2,2010-05-26,15,263.50,0.00,3952.50
10518,44,"Gula Malacca",80,4,2,2010-05-26,9,19.45,0.00,175.05
10519,10,Ikura,14,6,3,2010-05-29,16,31.00,0.05,495.75
10519,56,"Gnocchi di nonna Alice",14,6,3,2010-05-29,40,38.00,0.00,1520.00
10519,60,"Camembert Pierrot",14,6,3,2010-05-29,10,34.00,0.05,339.83
10520,24,"Guaraná Fantástica",70,7,1,2010-05-30,8,4.50,0.00,36.00
10520,53,"Perth Pasties",70,7,1,2010-05-30,5,32.80,0.00,164.00
10521,35,"Steeleye Stout",12,8,2,2010-05-30,3,18.00,0.00,54.00
10521,41,"Jack's New England Clam Chowder",12,8,2,2010-05-30,10,9.65,0.00,96.50
10521,68,"Scottish Longbreads",12,8,2,2010-05-30,6,12.50,0.00,75.00
10522,1,Chai,44,4,1,2010-05-31,40,18.00,0.20,718.56
10522,8,"Northwoods Cranberry Sauce",44,4,1,2010-05-31,24,40.00,0.00,960.00
10522,30,"Nord-Ost Matjeshering",44,4,1,2010-05-31,20,25.89,0.20,516.76
10522,40,"Boston Crab Meat",44,4,1,2010-05-31,25,18.40,0.20,459.08
10523,17,"Alice Mutton",72,7,2,2010-06-01,25,39.00,0.10,974.03
10523,20,"Sir Rodney's Marmalade",72,7,2,2010-06-01,15,81.00,0.10,1213.79
10523,37,"Gravad lax",72,7,2,2010-06-01,18,26.00,0.10,467.53
10523,41,"Jack's New England Clam Chowder",72,7,2,2010-06-01,6,9.65,0.10,57.84
10524,10,Ikura,5,1,2,2010-06-01,2,31.00,0.00,62.00
10524,30,"Nord-Ost Matjeshering",5,1,2,2010-06-01,10,25.89,0.00,258.90
10524,43,"Ipoh Coffee",5,1,2,2010-06-01,60,46.00,0.00,2760.00
10524,54,Tourtière,5,1,2,2010-06-01,15,7.45,0.00,111.75
10525,36,"Inlagd Sill",9,1,2,2010-06-02,30,19.00,0.00,570.00
10525,40,"Boston Crab Meat",9,1,2,2010-06-02,15,18.40,0.10,275.72
10526,1,Chai,87,4,2,2010-06-05,8,18.00,0.15,143.78
10526,13,Konbu,87,4,2,2010-06-05,10,6.00,0.00,60.00
10526,56,"Gnocchi di nonna Alice",87,4,2,2010-06-05,30,38.00,0.15,1138.29
10527,4,"Chef Anton's Cajun Seasoning",63,7,1,2010-06-05,50,22.00,0.10,1098.90
10527,36,"Inlagd Sill",63,7,1,2010-06-05,30,19.00,0.10,569.43
10528,11,"Queso Cabrales",32,6,2,2010-06-06,3,21.00,0.00,63.00
10528,33,Geitost,32,6,2,2010-06-06,8,2.50,0.20,19.96
10528,72,"Mozzarella di Giovanni",32,6,2,2010-06-06,9,34.80,0.00,313.20
10529,55,"Pâté chinois",50,5,2,2010-06-07,14,24.00,0.00,336.00
10529,68,"Scottish Longbreads",50,5,2,2010-06-07,20,12.50,0.00,250.00
10529,69,Gudbrandsdalsost,50,5,2,2010-06-07,10,36.00,0.00,360.00
10530,17,"Alice Mutton",59,3,2,2010-06-08,40,39.00,0.00,1560.00
10530,43,"Ipoh Coffee",59,3,2,2010-06-08,25,46.00,0.00,1150.00
10530,61,"Sirop d'érable",59,3,2,2010-06-08,20,28.50,0.00,570.00
10530,76,Lakkalikööri,59,3,2,2010-06-08,50,18.00,0.00,900.00
10531,59,"Raclette Courdavault",54,7,1,2010-06-08,2,55.00,0.00,110.00
10532,30,"Nord-Ost Matjeshering",19,7,3,2010-06-09,15,25.89,0.00,388.35
10532,66,"Louisiana Hot Spiced Okra",19,7,3,2010-06-09,24,17.00,0.00,408.00
10533,4,"Chef Anton's Cajun Seasoning",24,8,1,2010-06-12,50,22.00,0.05,1099.45
10533,72,"Mozzarella di Giovanni",24,8,1,2010-06-12,24,34.80,0.00,835.20
10533,73,"Röd Kaviar",24,8,1,2010-06-12,24,15.00,0.05,359.82
10534,30,"Nord-Ost Matjeshering",44,8,2,2010-06-12,10,25.89,0.00,258.90
10534,40,"Boston Crab Meat",44,8,2,2010-06-12,10,18.40,0.20,183.63
10534,54,Tourtière,44,8,2,2010-06-12,10,7.45,0.20,74.35
10535,11,"Queso Cabrales",3,4,1,2010-06-13,50,21.00,0.10,1048.95
10535,40,"Boston Crab Meat",3,4,1,2010-06-13,10,18.40,0.10,183.82
10535,57,"Ravioli Angelo",3,4,1,2010-06-13,5,19.50,0.10,97.40
10535,59,"Raclette Courdavault",3,4,1,2010-06-13,15,55.00,0.10,824.18
10536,12,"Queso Manchego La Pastora",44,3,2,2010-06-14,15,38.00,0.25,568.58
10536,31,"Gorgonzola Telino",44,3,2,2010-06-14,20,12.50,0.00,250.00
10536,33,Geitost,44,3,2,2010-06-14,30,2.50,0.00,75.00
10536,60,"Camembert Pierrot",44,3,2,2010-06-14,35,34.00,0.25,1187.03
10537,31,"Gorgonzola Telino",68,1,1,2010-06-14,30,12.50,0.00,375.00
10537,51,"Manjimup Dried Apples",68,1,1,2010-06-14,6,53.00,0.00,318.00
10537,58,"Escargots de Bourgogne",68,1,1,2010-06-14,20,13.25,0.00,265.00
10537,72,"Mozzarella di Giovanni",68,1,1,2010-06-14,21,34.80,0.00,730.80
10537,73,"Röd Kaviar",68,1,1,2010-06-14,9,15.00,0.00,135.00
10538,70,"Outback Lager",11,9,3,2010-06-15,7,15.00,0.00,105.00
10538,72,"Mozzarella di Giovanni",11,9,3,2010-06-15,1,34.80,0.00,34.80
10539,13,Konbu,11,6,3,2010-06-16,8,6.00,0.00,48.00
10539,21,"Sir Rodney's Scones",11,6,3,2010-06-16,15,10.00,0.00,150.00
10539,33,Geitost,11,6,3,2010-06-16,15,2.50,0.00,37.50
10539,49,Maxilaku,11,6,3,2010-06-16,6,20.00,0.00,120.00
10540,3,"Aniseed Syrup",63,3,3,2010-06-19,60,10.00,0.00,600.00
10540,26,"Gumbär Gummibärchen",63,3,3,2010-06-19,40,31.23,0.00,1249.20
10540,38,"Côte de Blaye",63,3,3,2010-06-19,30,263.50,0.00,7905.00
10540,68,"Scottish Longbreads",63,3,3,2010-06-19,35,12.50,0.00,437.50
10541,24,"Guaraná Fantástica",34,2,1,2010-06-19,35,4.50,0.10,157.34
10541,38,"Côte de Blaye",34,2,1,2010-06-19,4,263.50,0.10,1052.95
10541,65,"Louisiana Fiery Hot Pepper Sauce",34,2,1,2010-06-19,36,21.05,0.10,757.04
10541,71,Fløtemysost,34,2,1,2010-06-19,9,21.50,0.10,193.31
10542,11,"Queso Cabrales",39,1,3,2010-06-20,15,21.00,0.05,314.84
10542,54,Tourtière,39,1,3,2010-06-20,24,7.45,0.05,178.71
10543,12,"Queso Manchego La Pastora",46,8,2,2010-06-21,30,38.00,0.15,1138.29
10543,23,Tunnbröd,46,8,2,2010-06-21,70,9.00,0.15,629.06
10544,28,"Rössle Sauerkraut",48,4,1,2010-06-21,7,45.60,0.00,319.20
10544,67,"Laughing Lumberjack Lager",48,4,1,2010-06-21,7,14.00,0.00,98.00
10545,11,"Queso Cabrales",43,8,2,2010-06-22,10,21.00,0.00,210.00
10546,7,"Uncle Bob's Organic Dried Pears",84,1,3,2010-06-23,10,30.00,0.00,300.00
10546,35,"Steeleye Stout",84,1,3,2010-06-23,30,18.00,0.00,540.00
10546,62,"Tarte au sucre",84,1,3,2010-06-23,40,49.30,0.00,1972.00
10547,32,"Mascarpone Fabioli",72,3,2,2010-06-23,24,32.00,0.15,766.85
10547,36,"Inlagd Sill",72,3,2,2010-06-23,60,19.00,0.00,1140.00
10548,34,"Sasquatch Ale",79,3,2,2010-06-26,10,14.00,0.25,139.65
10548,41,"Jack's New England Clam Chowder",79,3,2,2010-06-26,14,9.65,0.00,135.10
10549,31,"Gorgonzola Telino",63,5,1,2010-06-27,55,12.50,0.15,686.47
10549,45,"Røgede sild",63,5,1,2010-06-27,100,9.50,0.15,948.58
10549,51,"Manjimup Dried Apples",63,5,1,2010-06-27,48,53.00,0.15,2540.18
10550,17,"Alice Mutton",30,7,3,2010-06-28,8,39.00,0.10,311.69
10550,19,"Teatime Chocolate Biscuits",30,7,3,2010-06-28,10,9.20,0.00,92.00
10550,21,"Sir Rodney's Scones",30,7,3,2010-06-28,6,10.00,0.10,59.94
10550,61,"Sirop d'érable",30,7,3,2010-06-28,10,28.50,0.10,284.72
10551,16,Pavlova,28,4,3,2010-06-28,40,17.45,0.15,696.95
10551,35,"Steeleye Stout",28,4,3,2010-06-28,20,18.00,0.15,359.46
10551,44,"Gula Malacca",28,4,3,2010-06-28,40,19.45,0.00,778.00
10552,69,Gudbrandsdalsost,35,2,1,2010-06-29,18,36.00,0.00,648.00
10552,75,"Rhönbräu Klosterbier",35,2,1,2010-06-29,30,7.75,0.00,232.50
10553,11,"Queso Cabrales",87,2,2,2010-06-30,15,21.00,0.00,315.00
10553,16,Pavlova,87,2,2,2010-06-30,14,17.45,0.00,244.30
10553,22,"Gustaf's Knäckebröd",87,2,2,2010-06-30,24,21.00,0.00,504.00
10553,31,"Gorgonzola Telino",87,2,2,2010-06-30,30,12.50,0.00,375.00
10553,35,"Steeleye Stout",87,2,2,2010-06-30,6,18.00,0.00,108.00
10554,16,Pavlova,56,4,3,2010-06-30,30,17.45,0.05,523.24
10554,23,Tunnbröd,56,4,3,2010-06-30,20,9.00,0.05,179.91
10554,62,"Tarte au sucre",56,4,3,2010-06-30,20,49.30,0.05,985.51
10554,77,"Original Frankfurter grüne Soße",56,4,3,2010-06-30,10,13.00,0.05,129.94
10555,14,Tofu,71,6,3,2010-07-03,30,23.25,0.20,696.11
10555,19,"Teatime Chocolate Biscuits",71,6,3,2010-07-03,35,9.20,0.20,321.36
10555,24,"Guaraná Fantástica",71,6,3,2010-07-03,18,4.50,0.20,80.84
10555,51,"Manjimup Dried Apples",71,6,3,2010-07-03,20,53.00,0.20,1057.88
10555,56,"Gnocchi di nonna Alice",71,6,3,2010-07-03,40,38.00,0.20,1516.96
10556,72,"Mozzarella di Giovanni",73,2,1,2010-07-04,24,34.80,0.00,835.20
10557,64,"Wimmers gute Semmelknödel",44,9,2,2010-07-04,30,33.25,0.00,997.50
10557,75,"Rhönbräu Klosterbier",44,9,2,2010-07-04,20,7.75,0.00,155.00
10558,47,"Zaanse koeken",4,1,2,2010-07-05,25,9.50,0.00,237.50
10558,51,"Manjimup Dried Apples",4,1,2,2010-07-05,20,53.00,0.00,1060.00
10558,52,"Filo Mix",4,1,2,2010-07-05,30,7.00,0.00,210.00
10558,53,"Perth Pasties",4,1,2,2010-07-05,18,32.80,0.00,590.40
10558,73,"Röd Kaviar",4,1,2,2010-07-05,3,15.00,0.00,45.00
10559,41,"Jack's New England Clam Chowder",7,6,1,2010-07-06,12,9.65,0.05,115.74
10559,55,"Pâté chinois",7,6,1,2010-07-06,18,24.00,0.05,431.78
10560,30,"Nord-Ost Matjeshering",25,8,1,2010-07-07,20,25.89,0.00,517.80
10560,62,"Tarte au sucre",25,8,1,2010-07-07,15,49.30,0.25,737.65
10561,44,"Gula Malacca",24,2,2,2010-07-07,10,19.45,0.00,194.50
10561,51,"Manjimup Dried Apples",24,2,2,2010-07-07,50,53.00,0.00,2650.00
10562,33,Geitost,66,1,1,2010-07-10,20,2.50,0.10,49.95
10562,62,"Tarte au sucre",66,1,1,2010-07-10,10,49.30,0.10,492.51
10563,36,"Inlagd Sill",67,2,2,2010-07-11,25,19.00,0.00,475.00
10563,52,"Filo Mix",67,2,2,2010-07-11,70,7.00,0.00,490.00
10564,17,"Alice Mutton",65,4,3,2010-07-11,16,39.00,0.05,623.69
10564,31,"Gorgonzola Telino",65,4,3,2010-07-11,6,12.50,0.05,74.96
10564,55,"Pâté chinois",65,4,3,2010-07-11,25,24.00,0.05,599.70
10565,24,"Guaraná Fantástica",51,8,2,2010-07-12,25,4.50,0.10,112.39
10565,64,"Wimmers gute Semmelknödel",51,8,2,2010-07-12,18,33.25,0.10,597.90
10566,11,"Queso Cabrales",7,9,1,2010-07-13,35,21.00,0.15,733.90
10566,18,"Carnarvon Tigers",7,9,1,2010-07-13,18,62.50,0.15,1123.31
10566,76,Lakkalikööri,7,9,1,2010-07-13,10,18.00,0.00,180.00
10567,31,"Gorgonzola Telino",37,1,1,2010-07-13,60,12.50,0.20,748.50
10567,51,"Manjimup Dried Apples",37,1,1,2010-07-13,3,53.00,0.00,159.00
10567,59,"Raclette Courdavault",37,1,1,2010-07-13,40,55.00,0.20,2195.60
10568,10,Ikura,29,3,3,2010-07-14,5,31.00,0.00,155.00
10569,31,"Gorgonzola Telino",65,5,1,2010-07-17,35,12.50,0.20,436.63
10569,76,Lakkalikööri,65,5,1,2010-07-17,30,18.00,0.00,540.00
10570,11,"Queso Cabrales",51,3,3,2010-07-18,15,21.00,0.05,314.84
10570,56,"Gnocchi di nonna Alice",51,3,3,2010-07-18,60,38.00,0.05,2278.86
10571,14,Tofu,20,8,3,2010-07-18,11,23.25,0.15,255.37
10571,42,"Singaporean Hokkien Fried Mee",20,8,3,2010-07-18,28,14.00,0.15,391.41
10572,16,Pavlova,5,3,2,2010-07-19,12,17.45,0.10,209.19
10572,32,"Mascarpone Fabioli",5,3,2,2010-07-19,10,32.00,0.10,319.68
10572,40,"Boston Crab Meat",5,3,2,2010-07-19,50,18.40,0.00,920.00
10572,75,"Rhönbräu Klosterbier",5,3,2,2010-07-19,15,7.75,0.10,116.13
10573,17,"Alice Mutton",3,7,3,2010-07-20,18,39.00,0.00,702.00
10573,34,"Sasquatch Ale",3,7,3,2010-07-20,40,14.00,0.00,560.00
10573,53,"Perth Pasties",3,7,3,2010-07-20,25,32.80,0.00,820.00
10574,33,Geitost,82,4,2,2010-07-20,14,2.50,0.00,35.00
10574,40,"Boston Crab Meat",82,4,2,2010-07-20,2,18.40,0.00,36.80
10574,62,"Tarte au sucre",82,4,2,2010-07-20,10,49.30,0.00,493.00
10574,64,"Wimmers gute Semmelknödel",82,4,2,2010-07-20,6,33.25,0.00,199.50
10575,59,"Raclette Courdavault",52,5,1,2010-07-21,12,55.00,0.00,660.00
10575,63,Vegie-spread,52,5,1,2010-07-21,6,43.90,0.00,263.40
10575,72,"Mozzarella di Giovanni",52,5,1,2010-07-21,30,34.80,0.00,1044.00
10575,76,Lakkalikööri,52,5,1,2010-07-21,10,18.00,0.00,180.00
10576,1,Chai,80,3,3,2010-07-24,10,18.00,0.00,180.00
10576,31,"Gorgonzola Telino",80,3,3,2010-07-24,20,12.50,0.00,250.00
10576,44,"Gula Malacca",80,3,3,2010-07-24,21,19.45,0.00,408.45
10577,39,"Chartreuse verte",82,9,2,2010-07-24,10,18.00,0.00,180.00
10577,75,"Rhönbräu Klosterbier",82,9,2,2010-07-24,20,7.75,0.00,155.00
10577,77,"Original Frankfurter grüne Soße",82,9,2,2010-07-24,18,13.00,0.00,234.00
10578,35,"Steeleye Stout",11,4,3,2010-07-25,20,18.00,0.00,360.00
10578,57,"Ravioli Angelo",11,4,3,2010-07-25,6,19.50,0.00,117.00
10579,15,"Genen Shouyu",45,1,2,2010-07-26,10,15.50,0.00,155.00
10579,75,"Rhönbräu Klosterbier",45,1,2,2010-07-26,21,7.75,0.00,162.75
10580,14,Tofu,56,4,3,2010-07-27,15,23.25,0.05,348.58
10580,41,"Jack's New England Clam Chowder",56,4,3,2010-07-27,9,9.65,0.05,86.81
10580,65,"Louisiana Fiery Hot Pepper Sauce",56,4,3,2010-07-27,30,21.05,0.05,631.18
10581,75,"Rhönbräu Klosterbier",21,3,1,2010-07-27,50,7.75,0.20,386.73
10582,57,"Ravioli Angelo",6,3,2,2010-07-28,4,19.50,0.00,78.00
10582,76,Lakkalikööri,6,3,2,2010-07-28,14,18.00,0.00,252.00
10583,29,"Thüringer Rostbratwurst",87,2,2,2010-07-31,10,123.79,0.00,1237.90
10583,60,"Camembert Pierrot",87,2,2,2010-07-31,24,34.00,0.15,814.78
10583,69,Gudbrandsdalsost,87,2,2,2010-07-31,10,36.00,0.15,359.46
10584,31,"Gorgonzola Telino",7,4,1,2010-07-31,50,12.50,0.05,624.69
10585,47,"Zaanse koeken",88,7,1,2010-08-01,15,9.50,0.00,142.50
10586,52,"Filo Mix",66,9,1,2010-08-02,4,7.00,0.15,27.96
10587,26,"Gumbär Gummibärchen",61,1,1,2010-08-02,6,31.23,0.00,187.38
10587,35,"Steeleye Stout",61,1,1,2010-08-02,20,18.00,0.00,360.00
10587,77,"Original Frankfurter grüne Soße",61,1,1,2010-08-02,20,13.00,0.00,260.00
10588,18,"Carnarvon Tigers",63,2,3,2010-08-03,40,62.50,0.20,2495.00
10588,42,"Singaporean Hokkien Fried Mee",63,2,3,2010-08-03,100,14.00,0.20,1397.20
10589,35,"Steeleye Stout",32,8,2,2010-08-04,4,18.00,0.00,72.00
10590,1,Chai,51,4,3,2010-08-07,20,18.00,0.00,360.00
10590,77,"Original Frankfurter grüne Soße",51,4,3,2010-08-07,60,13.00,0.05,779.61
10591,3,"Aniseed Syrup",83,1,1,2010-08-07,14,10.00,0.00,140.00
10591,7,"Uncle Bob's Organic Dried Pears",83,1,1,2010-08-07,10,30.00,0.00,300.00
10591,54,Tourtière,83,1,1,2010-08-07,50,7.45,0.00,372.50
10592,15,"Genen Shouyu",44,3,1,2010-08-08,25,15.50,0.05,387.31
10592,26,"Gumbär Gummibärchen",44,3,1,2010-08-08,5,31.23,0.05,156.07
10593,20,"Sir Rodney's Marmalade",44,7,2,2010-08-09,21,81.00,0.20,1697.60
10593,69,Gudbrandsdalsost,44,7,2,2010-08-09,20,36.00,0.20,718.56
10593,76,Lakkalikööri,44,7,2,2010-08-09,4,18.00,0.20,71.86
10594,52,"Filo Mix",55,3,2,2010-08-09,24,7.00,0.00,168.00
10594,58,"Escargots de Bourgogne",55,3,2,2010-08-09,30,13.25,0.00,397.50
10595,35,"Steeleye Stout",20,2,1,2010-08-10,30,18.00,0.25,538.65
10595,61,"Sirop d'érable",20,2,1,2010-08-10,120,28.50,0.25,3411.45
10595,69,Gudbrandsdalsost,20,2,1,2010-08-10,65,36.00,0.25,2334.15
10596,56,"Gnocchi di nonna Alice",89,8,1,2010-08-11,5,38.00,0.20,189.62
10596,63,Vegie-spread,89,8,1,2010-08-11,24,43.90,0.20,1051.49
10596,75,"Rhönbräu Klosterbier",89,8,1,2010-08-11,30,7.75,0.20,232.04
10597,24,"Guaraná Fantástica",59,7,3,2010-08-11,35,4.50,0.20,157.19
10597,57,"Ravioli Angelo",59,7,3,2010-08-11,20,19.50,0.00,390.00
10597,65,"Louisiana Fiery Hot Pepper Sauce",59,7,3,2010-08-11,12,21.05,0.20,252.09
10598,27,"Schoggi Schokolade",65,1,3,2010-08-14,50,43.90,0.00,2195.00
10598,71,Fløtemysost,65,1,3,2010-08-14,9,21.50,0.00,193.50
10599,62,"Tarte au sucre",11,6,3,2010-08-15,10,49.30,0.00,493.00
10600,54,Tourtière,36,4,1,2010-08-16,4,7.45,0.00,29.80
10600,73,"Röd Kaviar",36,4,1,2010-08-16,30,15.00,0.00,450.00
10601,13,Konbu,35,7,1,2010-08-16,60,6.00,0.00,360.00
10601,59,"Raclette Courdavault",35,7,1,2010-08-16,35,55.00,0.00,1925.00
10602,77,"Original Frankfurter grüne Soße",83,8,2,2010-08-17,5,13.00,0.25,64.84
10603,22,"Gustaf's Knäckebröd",71,8,2,2010-08-18,48,21.00,0.00,1008.00
10603,49,Maxilaku,71,8,2,2010-08-18,25,20.00,0.05,499.75
10604,48,Chocolade,28,1,1,2010-08-18,6,12.75,0.10,76.42
10604,76,Lakkalikööri,28,1,1,2010-08-18,10,18.00,0.10,179.82
10605,16,Pavlova,51,1,2,2010-08-21,30,17.45,0.05,523.24
10605,59,"Raclette Courdavault",51,1,2,2010-08-21,20,55.00,0.05,1099.45
10605,60,"Camembert Pierrot",51,1,2,2010-08-21,70,34.00,0.05,2378.81
10605,71,Fløtemysost,51,1,2,2010-08-21,15,21.50,0.05,322.34
10606,4,"Chef Anton's Cajun Seasoning",81,4,3,2010-08-22,20,22.00,0.20,439.12
10606,55,"Pâté chinois",81,4,3,2010-08-22,20,24.00,0.20,479.04
10606,62,"Tarte au sucre",81,4,3,2010-08-22,10,49.30,0.20,492.01
10607,7,"Uncle Bob's Organic Dried Pears",71,5,1,2010-08-22,45,30.00,0.00,1350.00
10607,17,"Alice Mutton",71,5,1,2010-08-22,100,39.00,0.00,3900.00
10607,33,Geitost,71,5,1,2010-08-22,14,2.50,0.00,35.00
10607,40,"Boston Crab Meat",71,5,1,2010-08-22,42,18.40,0.00,772.80
10607,72,"Mozzarella di Giovanni",71,5,1,2010-08-22,12,34.80,0.00,417.60
10608,56,"Gnocchi di nonna Alice",79,4,2,2010-08-23,28,38.00,0.00,1064.00
10609,1,Chai,18,7,2,2010-08-24,3,18.00,0.00,54.00
10609,10,Ikura,18,7,2,2010-08-24,10,31.00,0.00,310.00
10609,21,"Sir Rodney's Scones",18,7,2,2010-08-24,6,10.00,0.00,60.00
10610,36,"Inlagd Sill",41,8,1,2010-08-25,21,19.00,0.25,398.00
10611,1,Chai,91,6,2,2010-08-25,6,18.00,0.00,108.00
10611,2,Chang,91,6,2,2010-08-25,10,19.00,0.00,190.00
10611,60,"Camembert Pierrot",91,6,2,2010-08-25,15,34.00,0.00,510.00
10612,10,Ikura,71,1,2,2010-08-28,70,31.00,0.00,2170.00
10612,36,"Inlagd Sill",71,1,2,2010-08-28,55,19.00,0.00,1045.00
10612,49,Maxilaku,71,1,2,2010-08-28,18,20.00,0.00,360.00
